insertId,"'labels.""compute.googleapis.com/resource_id""","'labels.""compute.googleapis.com/resource_name""","'labels.""log.file.name""","'labels.""ml.googleapis.com/endpoint""","'labels.""ml.googleapis.com/job_id""","'labels.""ml.googleapis.com/job_state""","'labels.""ml.googleapis.com/task_name""",logName,receiveLocation,receiveTimestamp,resource.labels.job_id,resource.labels.project_id,resource.labels.task_name,resource.type,severity,textPayload,timestamp
Training:  17%|█▋        | 170/995 [03:40<17:43,  1.29s/it, loss=2.6059, top1=0.0835, top5=0.1223]
Training:  17%|█▋        | 171/995 [03:40<17:40,  1.29s/it, loss=2.6059, top1=0.0835, top5=0.1223]
Training:  17%|█▋        | 171/995 [03:41<17:40,  1.29s/it, loss=2.3935, top1=0.0840, top5=0.1230]
Training:  17%|█▋        | 172/995 [03:41<17:38,  1.29s/it, loss=2.3935, top1=0.0840, top5=0.1230]
Training:  17%|█▋        | 172/995 [03:42<17:38,  1.29s/it, loss=2.4313, top1=0.0844, top5=0.1237]
Training:  17%|█▋        | 173/995 [03:42<17:38,  1.29s/it, loss=2.4313, top1=0.0844, top5=0.1237]
Training:  17%|█▋        | 173/995 [03:44<17:38,  1.29s/it, loss=2.5136, top1=0.0849, top5=0.1244]
Training:  17%|█▋        | 174/995 [03:44<17:36,  1.29s/it, loss=2.5136, top1=0.0849, top5=0.1244]
Training:  17%|█▋        | 174/995 [03:45<17:36,  1.29s/it, loss=2.1854, top1=0.0854, top5=0.1251]
Training:  18%|█▊        | 175/995 [03:45<17:33,  1.29s/it, loss=2.1854, top1=0.0854, top5=0.1251]
Training:  18%|█▊        | 175/995 [03:46<17:33,  1.29s/it, loss=2.5092, top1=0.0859, top5=0.1258]
Training:  18%|█▊        | 176/995 [03:46<17:34,  1.29s/it, loss=2.5092, top1=0.0859, top5=0.1258]
Training:  18%|█▊        | 176/995 [03:48<17:34,  1.29s/it, loss=2.3976, top1=0.0865, top5=0.1266]
Training:  18%|█▊        | 177/995 [03:48<17:33,  1.29s/it, loss=2.3976, top1=0.0865, top5=0.1266]
Training:  18%|█▊        | 177/995 [03:49<17:33,  1.29s/it, loss=2.4654, top1=0.0870, top5=0.1273]
Training:  18%|█▊        | 178/995 [03:49<17:33,  1.29s/it, loss=2.4654, top1=0.0870, top5=0.1273]
Training:  18%|█▊        | 178/995 [03:50<17:33,  1.29s/it, loss=2.2470, top1=0.0875, top5=0.1280]
Training:  18%|█▊        | 179/995 [03:50<17:30,  1.29s/it, loss=2.2470, top1=0.0875, top5=0.1280]
Training:  18%|█▊        | 179/995 [03:51<17:30,  1.29s/it, loss=2.3994, top1=0.0879, top5=0.1287]
Training:  18%|█▊        | 180/995 [03:51<17:29,  1.29s/it, loss=2.3994, top1=0.0879, top5=0.1287]
Training:  18%|█▊        | 180/995 [03:53<17:29,  1.29s/it, loss=2.3304, top1=0.0884, top5=0.1295]
Training:  18%|█▊        | 181/995 [03:53<17:28,  1.29s/it, loss=2.3304, top1=0.0884, top5=0.1295]
Training:  18%|█▊        | 181/995 [03:54<17:28,  1.29s/it, loss=2.2671, top1=0.0889, top5=0.1302]
Training:  18%|█▊        | 182/995 [03:54<17:26,  1.29s/it, loss=2.2671, top1=0.0889, top5=0.1302]
Training:  18%|█▊        | 182/995 [03:55<17:26,  1.29s/it, loss=2.2887, top1=0.0895, top5=0.1309]
Training:  18%|█▊        | 183/995 [03:55<17:26,  1.29s/it, loss=2.2887, top1=0.0895, top5=0.1309]
Training:  18%|█▊        | 183/995 [03:57<17:26,  1.29s/it, loss=2.4819, top1=0.0899, top5=0.1316]
Training:  18%|█▊        | 184/995 [03:57<17:27,  1.29s/it, loss=2.4819, top1=0.0899, top5=0.1316]
Training:  18%|█▊        | 184/995 [03:58<17:27,  1.29s/it, loss=2.3208, top1=0.0904, top5=0.1323]
Training:  19%|█▊        | 185/995 [03:58<17:24,  1.29s/it, loss=2.3208, top1=0.0904, top5=0.1323]
Training:  19%|█▊        | 185/995 [03:59<17:24,  1.29s/it, loss=2.5219, top1=0.0909, top5=0.1330]
Training:  19%|█▊        | 186/995 [03:59<17:23,  1.29s/it, loss=2.5219, top1=0.0909, top5=0.1330]
Training:  19%|█▊        | 186/995 [04:00<17:23,  1.29s/it, loss=2.3984, top1=0.0914, top5=0.1337]
Training:  19%|█▉        | 187/995 [04:00<17:21,  1.29s/it, loss=2.3984, top1=0.0914, top5=0.1337]
Training:  19%|█▉        | 187/995 [04:02<17:21,  1.29s/it, loss=2.3671, top1=0.0919, top5=0.1344]
Training:  19%|█▉        | 188/995 [04:02<17:19,  1.29s/it, loss=2.3671, top1=0.0919, top5=0.1344]
Training:  19%|█▉        | 188/995 [04:03<17:19,  1.29s/it, loss=2.4399, top1=0.0924, top5=0.1351]
Training:  19%|█▉        | 189/995 [04:03<17:18,  1.29s/it, loss=2.4399, top1=0.0924, top5=0.1351]
Training:  19%|█▉        | 189/995 [04:04<17:18,  1.29s/it, loss=2.2986, top1=0.0929, top5=0.1358]
Training:  19%|█▉        | 190/995 [04:04<17:16,  1.29s/it, loss=2.2986, top1=0.0929, top5=0.1358]
Training:  19%|█▉        | 190/995 [04:06<17:16,  1.29s/it, loss=2.4845, top1=0.0934, top5=0.1365]
Training:  19%|█▉        | 191/995 [04:06<17:14,  1.29s/it, loss=2.4845, top1=0.0934, top5=0.1365]
Training:  19%|█▉        | 191/995 [04:07<17:14,  1.29s/it, loss=2.2163, top1=0.0939, top5=0.1373]
Training:  19%|█▉        | 192/995 [04:07<17:13,  1.29s/it, loss=2.2163, top1=0.0939, top5=0.1373]
Training:  19%|█▉        | 192/995 [04:08<17:13,  1.29s/it, loss=2.7714, top1=0.0943, top5=0.1380]
Training:  19%|█▉        | 193/995 [04:08<17:11,  1.29s/it, loss=2.7714, top1=0.0943, top5=0.1380]
Training:  19%|█▉        | 193/995 [04:09<17:11,  1.29s/it, loss=2.3650, top1=0.0948, top5=0.1387]
Training:  19%|█▉        | 194/995 [04:09<17:08,  1.28s/it, loss=2.3650, top1=0.0948, top5=0.1387]
Training:  19%|█▉        | 194/995 [04:11<17:08,  1.28s/it, loss=2.5341, top1=0.0953, top5=0.1393]
Training:  20%|█▉        | 195/995 [04:11<17:08,  1.29s/it, loss=2.5341, top1=0.0953, top5=0.1393]
Training:  20%|█▉        | 195/995 [04:12<17:08,  1.29s/it, loss=2.3807, top1=0.0958, top5=0.1400]
Training:  20%|█▉        | 196/995 [04:12<17:06,  1.28s/it, loss=2.3807, top1=0.0958, top5=0.1400]
Training:  20%|█▉        | 196/995 [04:13<17:06,  1.28s/it, loss=2.4672, top1=0.0963, top5=0.1407]
Training:  20%|█▉        | 197/995 [04:13<17:05,  1.29s/it, loss=2.4672, top1=0.0963, top5=0.1407]
Training:  20%|█▉        | 197/995 [04:15<17:05,  1.29s/it, loss=2.2842, top1=0.0968, top5=0.1415]
Training:  20%|█▉        | 198/995 [04:15<17:04,  1.29s/it, loss=2.2842, top1=0.0968, top5=0.1415]
Training:  20%|█▉        | 198/995 [04:16<17:04,  1.29s/it, loss=2.5964, top1=0.0972, top5=0.1422]
Training:  20%|██        | 199/995 [04:16<17:04,  1.29s/it, loss=2.5964, top1=0.0972, top5=0.1422]
Training:  20%|██        | 199/995 [04:17<17:04,  1.29s/it, loss=2.2086, top1=0.0977, top5=0.1429]
Training:  20%|██        | 200/995 [04:17<17:02,  1.29s/it, loss=2.2086, top1=0.0977, top5=0.1429]
Training:  20%|██        | 200/995 [04:18<17:02,  1.29s/it, loss=2.4179, top1=0.0982, top5=0.1436]
Training:  20%|██        | 201/995 [04:18<16:59,  1.28s/it, loss=2.4179, top1=0.0982, top5=0.1436]
Training:  20%|██        | 201/995 [04:20<16:59,  1.28s/it, loss=2.1680, top1=0.0987, top5=0.1443]
Training:  20%|██        | 202/995 [04:20<16:58,  1.28s/it, loss=2.1680, top1=0.0987, top5=0.1443]
Training:  20%|██        | 202/995 [04:21<16:58,  1.28s/it, loss=2.3486, top1=0.0992, top5=0.1450]
Training:  20%|██        | 203/995 [04:21<16:57,  1.28s/it, loss=2.3486, top1=0.0992, top5=0.1450]
Training:  20%|██        | 203/995 [04:22<16:57,  1.28s/it, loss=2.4595, top1=0.0997, top5=0.1458]
Training:  21%|██        | 204/995 [04:22<16:56,  1.29s/it, loss=2.4595, top1=0.0997, top5=0.1458]
Training:  21%|██        | 204/995 [04:24<16:56,  1.29s/it, loss=2.5106, top1=0.1002, top5=0.1464]
Training:  21%|██        | 205/995 [04:24<16:55,  1.29s/it, loss=2.5106, top1=0.1002, top5=0.1464]
Training:  21%|██        | 205/995 [04:25<16:55,  1.29s/it, loss=2.3181, top1=0.1007, top5=0.1472]
Training:  21%|██        | 206/995 [04:25<16:54,  1.29s/it, loss=2.3181, top1=0.1007, top5=0.1472]
Training:  21%|██        | 206/995 [04:26<16:54,  1.29s/it, loss=2.3735, top1=0.1012, top5=0.1479]
Training:  21%|██        | 207/995 [04:26<16:53,  1.29s/it, loss=2.3735, top1=0.1012, top5=0.1479]
Training:  21%|██        | 207/995 [04:27<16:53,  1.29s/it, loss=2.3934, top1=0.1017, top5=0.1486]
Training:  21%|██        | 208/995 [04:27<16:51,  1.28s/it, loss=2.3934, top1=0.1017, top5=0.1486]
Training:  21%|██        | 208/995 [04:29<16:51,  1.28s/it, loss=2.3399, top1=0.1022, top5=0.1493]
Training:  21%|██        | 209/995 [04:29<16:49,  1.28s/it, loss=2.3399, top1=0.1022, top5=0.1493]
Training:  21%|██        | 209/995 [04:30<16:49,  1.28s/it, loss=2.4275, top1=0.1027, top5=0.1501]
Training:  21%|██        | 210/995 [04:30<16:56,  1.29s/it, loss=2.4275, top1=0.1027, top5=0.1501]
Training:  21%|██        | 210/995 [04:31<16:56,  1.29s/it, loss=2.5098, top1=0.1031, top5=0.1508]
Training:  21%|██        | 211/995 [04:31<16:53,  1.29s/it, loss=2.5098, top1=0.1031, top5=0.1508]
Training:  21%|██        | 211/995 [04:33<16:53,  1.29s/it, loss=2.1929, top1=0.1036, top5=0.1515]
Training:  21%|██▏       | 212/995 [04:33<16:50,  1.29s/it, loss=2.1929, top1=0.1036, top5=0.1515]
Training:  21%|██▏       | 212/995 [04:34<16:50,  1.29s/it, loss=2.7244, top1=0.1041, top5=0.1521]
Training:  21%|██▏       | 213/995 [04:34<16:46,  1.29s/it, loss=2.7244, top1=0.1041, top5=0.1521]
Training:  21%|██▏       | 213/995 [04:35<16:46,  1.29s/it, loss=2.0577, top1=0.1047, top5=0.1529]
Training:  22%|██▏       | 214/995 [04:35<16:44,  1.29s/it, loss=2.0577, top1=0.1047, top5=0.1529]
Training:  22%|██▏       | 214/995 [04:36<16:44,  1.29s/it, loss=2.5541, top1=0.1051, top5=0.1536]
Training:  22%|██▏       | 215/995 [04:36<16:41,  1.28s/it, loss=2.5541, top1=0.1051, top5=0.1536]
Training:  22%|██▏       | 215/995 [04:38<16:41,  1.28s/it, loss=2.3624, top1=0.1056, top5=0.1543]
Training:  22%|██▏       | 216/995 [04:38<16:40,  1.28s/it, loss=2.3624, top1=0.1056, top5=0.1543]
Training:  22%|██▏       | 216/995 [04:39<16:40,  1.28s/it, loss=2.2142, top1=0.1061, top5=0.1551]
Training:  22%|██▏       | 217/995 [04:39<16:40,  1.29s/it, loss=2.2142, top1=0.1061, top5=0.1551]
Training:  22%|██▏       | 217/995 [04:40<16:40,  1.29s/it, loss=2.3681, top1=0.1066, top5=0.1558]
Training:  22%|██▏       | 218/995 [04:40<16:38,  1.29s/it, loss=2.3681, top1=0.1066, top5=0.1558]
Training:  22%|██▏       | 218/995 [04:42<16:38,  1.29s/it, loss=2.2019, top1=0.1071, top5=0.1565]
Training:  22%|██▏       | 219/995 [04:42<16:36,  1.28s/it, loss=2.2019, top1=0.1071, top5=0.1565]
Training:  22%|██▏       | 219/995 [04:43<16:36,  1.28s/it, loss=2.2630, top1=0.1076, top5=0.1573]
Training:  22%|██▏       | 220/995 [04:43<16:34,  1.28s/it, loss=2.2630, top1=0.1076, top5=0.1573]
Training:  22%|██▏       | 220/995 [04:44<16:34,  1.28s/it, loss=2.3156, top1=0.1081, top5=0.1580]
Training:  22%|██▏       | 221/995 [04:44<16:33,  1.28s/it, loss=2.3156, top1=0.1081, top5=0.1580]
Training:  22%|██▏       | 221/995 [04:45<16:33,  1.28s/it, loss=2.1728, top1=0.1087, top5=0.1587]
Training:  22%|██▏       | 222/995 [04:45<16:32,  1.28s/it, loss=2.1728, top1=0.1087, top5=0.1587]
Training:  22%|██▏       | 222/995 [04:47<16:32,  1.28s/it, loss=2.3316, top1=0.1092, top5=0.1595]
Training:  22%|██▏       | 223/995 [04:47<16:30,  1.28s/it, loss=2.3316, top1=0.1092, top5=0.1595]
Training:  22%|██▏       | 223/995 [04:48<16:30,  1.28s/it, loss=2.3683, top1=0.1097, top5=0.1602]
Training:  23%|██▎       | 224/995 [04:48<16:28,  1.28s/it, loss=2.3683, top1=0.1097, top5=0.1602]
Training:  23%|██▎       | 224/995 [04:49<16:28,  1.28s/it, loss=2.6106, top1=0.1101, top5=0.1609]
Training:  23%|██▎       | 225/995 [04:49<16:27,  1.28s/it, loss=2.6106, top1=0.1101, top5=0.1609]
Training:  23%|██▎       | 225/995 [04:51<16:27,  1.28s/it, loss=2.4995, top1=0.1106, top5=0.1616]
Training:  23%|██▎       | 226/995 [04:51<16:26,  1.28s/it, loss=2.4995, top1=0.1106, top5=0.1616]
Training:  23%|██▎       | 226/995 [04:52<16:26,  1.28s/it, loss=2.6052, top1=0.1111, top5=0.1622]
Training:  23%|██▎       | 227/995 [04:52<16:25,  1.28s/it, loss=2.6052, top1=0.1111, top5=0.1622]
Training:  23%|██▎       | 227/995 [04:53<16:25,  1.28s/it, loss=2.5524, top1=0.1115, top5=0.1629]
Training:  23%|██▎       | 228/995 [04:53<16:25,  1.28s/it, loss=2.5524, top1=0.1115, top5=0.1629]
Training:  23%|██▎       | 228/995 [04:54<16:25,  1.28s/it, loss=2.4234, top1=0.1120, top5=0.1636]
Training:  23%|██▎       | 229/995 [04:54<16:22,  1.28s/it, loss=2.4234, top1=0.1120, top5=0.1636]
Training:  23%|██▎       | 229/995 [04:56<16:22,  1.28s/it, loss=2.6068, top1=0.1125, top5=0.1643]
Training:  23%|██▎       | 230/995 [04:56<16:20,  1.28s/it, loss=2.6068, top1=0.1125, top5=0.1643]
Training:  23%|██▎       | 230/995 [04:57<16:20,  1.28s/it, loss=2.1510, top1=0.1130, top5=0.1651]
Training:  23%|██▎       | 231/995 [04:57<16:18,  1.28s/it, loss=2.1510, top1=0.1130, top5=0.1651]
Training:  23%|██▎       | 231/995 [04:58<16:18,  1.28s/it, loss=2.2066, top1=0.1135, top5=0.1658]
Training:  23%|██▎       | 232/995 [04:58<16:16,  1.28s/it, loss=2.2066, top1=0.1135, top5=0.1658]
Training:  23%|██▎       | 232/995 [05:00<16:16,  1.28s/it, loss=2.5178, top1=0.1140, top5=0.1665]
Training:  23%|██▎       | 233/995 [05:00<16:16,  1.28s/it, loss=2.5178, top1=0.1140, top5=0.1665]
Training:  23%|██▎       | 233/995 [05:01<16:16,  1.28s/it, loss=2.4667, top1=0.1144, top5=0.1672]
Training:  24%|██▎       | 234/995 [05:01<16:14,  1.28s/it, loss=2.4667, top1=0.1144, top5=0.1672]
Training:  24%|██▎       | 234/995 [05:02<16:14,  1.28s/it, loss=2.5880, top1=0.1149, top5=0.1679]
Training:  24%|██▎       | 235/995 [05:02<16:13,  1.28s/it, loss=2.5880, top1=0.1149, top5=0.1679]
Training:  24%|██▎       | 235/995 [05:03<16:13,  1.28s/it, loss=2.3999, top1=0.1154, top5=0.1686]
Training:  24%|██▎       | 236/995 [05:03<16:13,  1.28s/it, loss=2.3999, top1=0.1154, top5=0.1686]
Training:  24%|██▎       | 236/995 [05:05<16:13,  1.28s/it, loss=2.5740, top1=0.1158, top5=0.1693]
Training:  24%|██▍       | 237/995 [05:05<16:12,  1.28s/it, loss=2.5740, top1=0.1158, top5=0.1693]
Training:  24%|██▍       | 237/995 [05:06<16:12,  1.28s/it, loss=2.4151, top1=0.1163, top5=0.1700]
Training:  24%|██▍       | 238/995 [05:06<16:11,  1.28s/it, loss=2.4151, top1=0.1163, top5=0.1700]
Training:  24%|██▍       | 238/995 [05:07<16:11,  1.28s/it, loss=2.4851, top1=0.1168, top5=0.1707]
Training:  24%|██▍       | 239/995 [05:07<16:10,  1.28s/it, loss=2.4851, top1=0.1168, top5=0.1707]
Training:  24%|██▍       | 239/995 [05:09<16:10,  1.28s/it, loss=2.5078, top1=0.1172, top5=0.1714]
Training:  24%|██▍       | 240/995 [05:09<16:09,  1.28s/it, loss=2.5078, top1=0.1172, top5=0.1714]
Training:  24%|██▍       | 240/995 [05:10<16:09,  1.28s/it, loss=2.3436, top1=0.1177, top5=0.1721]
Training:  24%|██▍       | 241/995 [05:10<16:08,  1.28s/it, loss=2.3436, top1=0.1177, top5=0.1721]
Training:  24%|██▍       | 241/995 [05:11<16:08,  1.28s/it, loss=2.5435, top1=0.1181, top5=0.1728]
Training:  24%|██▍       | 242/995 [05:11<16:07,  1.28s/it, loss=2.5435, top1=0.1181, top5=0.1728]
Training:  24%|██▍       | 242/995 [05:12<16:07,  1.28s/it, loss=2.3904, top1=0.1186, top5=0.1735]
Training:  24%|██▍       | 243/995 [05:12<16:04,  1.28s/it, loss=2.3904, top1=0.1186, top5=0.1735]
Training:  24%|██▍       | 243/995 [05:14<16:04,  1.28s/it, loss=2.4991, top1=0.1191, top5=0.1742]
Training:  25%|██▍       | 244/995 [05:14<16:04,  1.28s/it, loss=2.4991, top1=0.1191, top5=0.1742]
Training:  25%|██▍       | 244/995 [05:15<16:04,  1.28s/it, loss=2.4878, top1=0.1195, top5=0.1749]
Training:  25%|██▍       | 245/995 [05:15<16:04,  1.29s/it, loss=2.4878, top1=0.1195, top5=0.1749]
Training:  25%|██▍       | 245/995 [05:16<16:04,  1.29s/it, loss=2.2815, top1=0.1200, top5=0.1756]
Training:  25%|██▍       | 246/995 [05:16<16:04,  1.29s/it, loss=2.2815, top1=0.1200, top5=0.1756]
Training:  25%|██▍       | 246/995 [05:18<16:04,  1.29s/it, loss=2.1898, top1=0.1205, top5=0.1764]
Training:  25%|██▍       | 247/995 [05:18<16:03,  1.29s/it, loss=2.1898, top1=0.1205, top5=0.1764]
Training:  25%|██▍       | 247/995 [05:19<16:03,  1.29s/it, loss=2.3474, top1=0.1210, top5=0.1771]
Training:  25%|██▍       | 248/995 [05:19<16:00,  1.29s/it, loss=2.3474, top1=0.1210, top5=0.1771]
Training:  25%|██▍       | 248/995 [05:20<16:00,  1.29s/it, loss=2.6806, top1=0.1215, top5=0.1778]
Training:  25%|██▌       | 249/995 [05:20<15:59,  1.29s/it, loss=2.6806, top1=0.1215, top5=0.1778]
Training:  25%|██▌       | 249/995 [05:21<15:59,  1.29s/it, loss=2.3926, top1=0.1220, top5=0.1784]
Training:  25%|██▌       | 250/995 [05:21<15:58,  1.29s/it, loss=2.3926, top1=0.1220, top5=0.1784]
Training:  25%|██▌       | 250/995 [05:23<15:58,  1.29s/it, loss=2.5855, top1=0.1224, top5=0.1791]
Training:  25%|██▌       | 251/995 [05:23<15:56,  1.29s/it, loss=2.5855, top1=0.1224, top5=0.1791]
Training:  25%|██▌       | 251/995 [05:24<15:56,  1.29s/it, loss=2.3131, top1=0.1229, top5=0.1798]
Training:  25%|██▌       | 252/995 [05:24<15:55,  1.29s/it, loss=2.3131, top1=0.1229, top5=0.1798]
Training:  25%|██▌       | 252/995 [05:25<15:55,  1.29s/it, loss=2.3386, top1=0.1234, top5=0.1805]
Training:  25%|██▌       | 253/995 [05:25<15:55,  1.29s/it, loss=2.3386, top1=0.1234, top5=0.1805]
Training:  25%|██▌       | 253/995 [05:27<15:55,  1.29s/it, loss=2.4937, top1=0.1239, top5=0.1812]
Training:  26%|██▌       | 254/995 [05:27<15:54,  1.29s/it, loss=2.4937, top1=0.1239, top5=0.1812]
Training:  26%|██▌       | 254/995 [05:28<15:54,  1.29s/it, loss=2.3637, top1=0.1244, top5=0.1820]
Training:  26%|██▌       | 255/995 [05:28<15:51,  1.29s/it, loss=2.3637, top1=0.1244, top5=0.1820]
Training:  26%|██▌       | 255/995 [05:29<15:51,  1.29s/it, loss=2.2481, top1=0.1249, top5=0.1827]
Training:  26%|██▌       | 256/995 [05:29<15:50,  1.29s/it, loss=2.2481, top1=0.1249, top5=0.1827]
Training:  26%|██▌       | 256/995 [05:30<15:50,  1.29s/it, loss=2.4263, top1=0.1254, top5=0.1834]
Training:  26%|██▌       | 257/995 [05:30<15:48,  1.29s/it, loss=2.4263, top1=0.1254, top5=0.1834]
Training:  26%|██▌       | 257/995 [05:32<15:48,  1.29s/it, loss=2.2465, top1=0.1259, top5=0.1842]
Training:  26%|██▌       | 258/995 [05:32<15:46,  1.28s/it, loss=2.2465, top1=0.1259, top5=0.1842]
Training:  26%|██▌       | 258/995 [05:33<15:46,  1.28s/it, loss=2.0913, top1=0.1265, top5=0.1849]
Training:  26%|██▌       | 259/995 [05:33<15:45,  1.28s/it, loss=2.0913, top1=0.1265, top5=0.1849]
Training:  26%|██▌       | 259/995 [05:34<15:45,  1.28s/it, loss=2.4870, top1=0.1269, top5=0.1856]
Training:  26%|██▌       | 260/995 [05:34<15:45,  1.29s/it, loss=2.4870, top1=0.1269, top5=0.1856]
Training:  26%|██▌       | 260/995 [05:36<15:45,  1.29s/it, loss=2.5735, top1=0.1274, top5=0.1863]
Training:  26%|██▌       | 261/995 [05:36<15:44,  1.29s/it, loss=2.5735, top1=0.1274, top5=0.1863]
Training:  26%|██▌       | 261/995 [05:37<15:44,  1.29s/it, loss=2.6242, top1=0.1278, top5=0.1869]
Training:  26%|██▋       | 262/995 [05:37<15:43,  1.29s/it, loss=2.6242, top1=0.1278, top5=0.1869]
Training:  26%|██▋       | 262/995 [05:38<15:43,  1.29s/it, loss=2.1018, top1=0.1284, top5=0.1877]
Training:  26%|██▋       | 263/995 [05:38<15:40,  1.29s/it, loss=2.1018, top1=0.1284, top5=0.1877]
Training:  26%|██▋       | 263/995 [05:39<15:40,  1.29s/it, loss=2.6428, top1=0.1288, top5=0.1884]
Training:  27%|██▋       | 264/995 [05:39<15:38,  1.28s/it, loss=2.6428, top1=0.1288, top5=0.1884]
Training:  27%|██▋       | 264/995 [05:41<15:38,  1.28s/it, loss=2.6265, top1=0.1293, top5=0.1891]
Training:  27%|██▋       | 265/995 [05:41<15:36,  1.28s/it, loss=2.6265, top1=0.1293, top5=0.1891]
Training:  27%|██▋       | 265/995 [05:42<15:36,  1.28s/it, loss=2.4373, top1=0.1298, top5=0.1898]
Training:  27%|██▋       | 266/995 [05:42<15:35,  1.28s/it, loss=2.4373, top1=0.1298, top5=0.1898]
Training:  27%|██▋       | 266/995 [05:43<15:35,  1.28s/it, loss=2.6331, top1=0.1302, top5=0.1904]
Training:  27%|██▋       | 267/995 [05:43<15:33,  1.28s/it, loss=2.6331, top1=0.1302, top5=0.1904]
Training:  27%|██▋       | 267/995 [05:45<15:33,  1.28s/it, loss=2.3275, top1=0.1307, top5=0.1912]
Training:  27%|██▋       | 268/995 [05:45<15:31,  1.28s/it, loss=2.3275, top1=0.1307, top5=0.1912]
Training:  27%|██▋       | 268/995 [05:46<15:31,  1.28s/it, loss=2.2943, top1=0.1312, top5=0.1919]
Training:  27%|██▋       | 269/995 [05:46<15:31,  1.28s/it, loss=2.2943, top1=0.1312, top5=0.1919]
Training:  27%|██▋       | 269/995 [05:47<15:31,  1.28s/it, loss=2.5463, top1=0.1316, top5=0.1926]
Training:  27%|██▋       | 270/995 [05:47<15:31,  1.29s/it, loss=2.5463, top1=0.1316, top5=0.1926]
Training:  27%|██▋       | 270/995 [05:48<15:31,  1.29s/it, loss=2.7338, top1=0.1321, top5=0.1933]
Training:  27%|██▋       | 271/995 [05:48<15:30,  1.29s/it, loss=2.7338, top1=0.1321, top5=0.1933]
Training:  27%|██▋       | 271/995 [05:50<15:30,  1.29s/it, loss=2.2481, top1=0.1326, top5=0.1940]
Training:  27%|██▋       | 272/995 [05:50<15:29,  1.29s/it, loss=2.2481, top1=0.1326, top5=0.1940]
Training:  27%|██▋       | 272/995 [05:51<15:29,  1.29s/it, loss=2.0417, top1=0.1332, top5=0.1948]
Training:  27%|██▋       | 273/995 [05:51<15:28,  1.29s/it, loss=2.0417, top1=0.1332, top5=0.1948]
Training:  27%|██▋       | 273/995 [05:52<15:28,  1.29s/it, loss=2.4266, top1=0.1336, top5=0.1955]
Training:  28%|██▊       | 274/995 [05:52<15:26,  1.28s/it, loss=2.4266, top1=0.1336, top5=0.1955]
Training:  28%|██▊       | 274/995 [05:54<15:26,  1.28s/it, loss=2.6025, top1=0.1341, top5=0.1962]
Training:  28%|██▊       | 275/995 [05:54<15:24,  1.28s/it, loss=2.6025, top1=0.1341, top5=0.1962]
Training:  28%|██▊       | 275/995 [05:55<15:24,  1.28s/it, loss=2.5165, top1=0.1346, top5=0.1968]
Training:  28%|██▊       | 276/995 [05:55<15:24,  1.29s/it, loss=2.5165, top1=0.1346, top5=0.1968]
Training:  28%|██▊       | 276/995 [05:56<15:24,  1.29s/it, loss=2.5191, top1=0.1351, top5=0.1975]
Training:  28%|██▊       | 277/995 [05:56<15:23,  1.29s/it, loss=2.5191, top1=0.1351, top5=0.1975]
Training:  28%|██▊       | 277/995 [05:57<15:23,  1.29s/it, loss=2.6245, top1=0.1355, top5=0.1982]
Training:  28%|██▊       | 278/995 [05:57<15:21,  1.29s/it, loss=2.6245, top1=0.1355, top5=0.1982]
Training:  28%|██▊       | 278/995 [05:59<15:21,  1.29s/it, loss=2.3063, top1=0.1360, top5=0.1990]
Training:  28%|██▊       | 279/995 [05:59<15:20,  1.29s/it, loss=2.3063, top1=0.1360, top5=0.1990]
Training:  28%|██▊       | 279/995 [06:00<15:20,  1.29s/it, loss=2.4867, top1=0.1365, top5=0.1996]
Training:  28%|██▊       | 280/995 [06:00<15:27,  1.30s/it, loss=2.4867, top1=0.1365, top5=0.1996]
Training:  28%|██▊       | 280/995 [06:01<15:27,  1.30s/it, loss=2.5074, top1=0.1370, top5=0.2003]
Training:  28%|██▊       | 281/995 [06:01<15:22,  1.29s/it, loss=2.5074, top1=0.1370, top5=0.2003]
Training:  28%|██▊       | 281/995 [06:03<15:22,  1.29s/it, loss=2.1781, top1=0.1375, top5=0.2011]
Training:  28%|██▊       | 282/995 [06:03<15:19,  1.29s/it, loss=2.1781, top1=0.1375, top5=0.2011]
Training:  28%|██▊       | 282/995 [06:04<15:19,  1.29s/it, loss=2.1923, top1=0.1380, top5=0.2018]
Training:  28%|██▊       | 283/995 [06:04<15:16,  1.29s/it, loss=2.1923, top1=0.1380, top5=0.2018]
Training:  28%|██▊       | 283/995 [06:05<15:16,  1.29s/it, loss=2.2937, top1=0.1385, top5=0.2025]
Training:  29%|██▊       | 284/995 [06:05<15:15,  1.29s/it, loss=2.2937, top1=0.1385, top5=0.2025]
Training:  29%|██▊       | 284/995 [06:06<15:15,  1.29s/it, loss=2.3446, top1=0.1390, top5=0.2032]
Training:  29%|██▊       | 285/995 [06:06<15:13,  1.29s/it, loss=2.3446, top1=0.1390, top5=0.2032]
Training:  29%|██▊       | 285/995 [06:08<15:13,  1.29s/it, loss=2.3336, top1=0.1395, top5=0.2039]
Training:  29%|██▊       | 286/995 [06:08<15:10,  1.28s/it, loss=2.3336, top1=0.1395, top5=0.2039]
Training:  29%|██▊       | 286/995 [06:09<15:10,  1.28s/it, loss=2.1094, top1=0.1400, top5=0.2047]
Training:  29%|██▉       | 287/995 [06:09<15:08,  1.28s/it, loss=2.1094, top1=0.1400, top5=0.2047]
